Donna Hayward,2021-02-13 02:33:21 PM,Stanford Stadium
Nadine Hurley,2021-02-13 03:28:10 PM,Stanford Bookstore
Donna Hayward,2021-02-13 08:00:54 PM,Memorial Church
Donna Hayward,2021-02-14 12:14:04 AM,Stanford Stadium
Andy Brennan,2021-02-14 01:16:24 AM,Stanford Bookstore
Benjamin Horne,2021-02-14 01:26:50 AM,Hoover Tower
Windom Earle,2021-02-14 03:34:08 AM,Memorial Church
Benjamin Horne,2021-02-14 04:14:04 AM,Hoover Tower
Dale Cooper,2021-02-14 08:16:40 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-02-14 01:07:54 PM,White Memorial Fountain
James Hurley,2021-02-14 02:31:54 PM,Stanford Bookstore
Laura Palmer,2021-02-14 06:29:34 PM,White Memorial Fountain
Nadine Hurley,2021-02-15 03:40:14 AM,Stanford Bank ATM
Benjamin Horne,2021-02-15 04:25:01 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-02-15 05:17:05 AM,Jen-Hsun Huang Engineering Center
Andy Brennan,2021-02-15 05:38:33 AM,Memorial Church
Nadine Hurley,2021-02-15 08:38:18 AM,White Memorial Fountain
Andy Brennan,2021-02-15 09:02:28 AM,Stanford Bank ATM
Nadine Hurley,2021-02-15 12:12:43 PM,Stanford Stadium
Dale Cooper,2021-02-15 12:53:57 PM,Stanford Bank ATM
Andy Brennan,2021-02-15 02:39:33 PM,Stanford Stadium
Laura Palmer,2021-02-15 02:47:39 PM,Hoover Tower
James Hurley,2021-02-15 03:00:35 PM,Memorial Church
Harry Truman,2021-02-15 07:40:55 PM,Stanford Bank ATM
Nadine Hurley,2021-02-15 07:59:22 PM,Stanford Bank ATM
Dale Cooper,2021-02-15 10:16:04 PM,Stanford Bank ATM
Andy Brennan,2021-02-15 10:34:35 PM,Hoover Tower
Donna Hayward,2021-02-15 11:45:34 PM,Stanford Bank ATM
Andy Brennan,2021-02-16 01:17:18 AM,Gates Computer Science
Dale Cooper,2021-02-16 02:56:39 AM,Memorial Church
Benjamin Horne,2021-02-16 04:13:35 AM,Stanford Bank ATM
Nadine Hurley,2021-02-16 07:51:51 AM,Stanford Stadium
Gordon Cole,2021-02-16 10:58:11 AM,Gates Computer Science
Windom Earle,2021-02-16 04:20:20 PM,Stanford Bank ATM
Benjamin Horne,2021-02-16 04:58:29 PM,Jen-Hsun Huang Engineering Center
Harry Truman,2021-02-16 06:31:35 PM,Gates Computer Science
Donna Hayward,2021-02-16 08:26:04 PM,Stanford Bank ATM
Benjamin Horne,2021-02-16 11:59:43 PM,Jen-Hsun Huang Engineering Center
Harry Truman,2021-02-17 02:23:33 AM,Jen-Hsun Huang Engineering Center
James Hurley,2021-02-17 03:29:12 AM,Stanford Bank ATM
Dale Cooper,2021-02-17 03:43:41 AM,Main Quad
Andy Brennan,2021-02-17 05:35:48 AM,White Memorial Fountain
James Hurley,2021-02-17 05:54:41 AM,Jen-Hsun Huang Engineering Center
James Hurley,2021-02-17 06:59:17 AM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-02-17 07:30:52 AM,Main Quad
Dale Cooper,2021-02-17 11:59:09 AM,Hoover Tower
Nadine Hurley,2021-02-17 12:40:47 PM,White Memorial Fountain
James Hurley,2021-02-17 02:34:15 PM,Gates Computer Science
Dale Cooper,2021-02-17 03:51:57 PM,Stanford Bookstore
Gordon Cole,2021-02-17 04:50:07 PM,Stanford Stadium
Laura Palmer,2021-02-18 01:48:03 AM,Gates Computer Science
Harry Truman,2021-02-18 02:18:36 AM,Stanford Bank ATM
Andy Brennan,2021-02-18 03:49:05 AM,Main Quad
Nadine Hurley,2021-02-18 03:52:30 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-02-18 04:02:57 AM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-02-18 04:08:59 AM,Stanford Bank ATM
Harry Truman,2021-02-18 05:56:53 AM,Memorial Church
Benjamin Horne,2021-02-18 09:45:45 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-02-18 12:07:56 PM,Gates Computer Science
Laura Palmer,2021-02-18 02:20:58 PM,Stanford Stadium
Dale Cooper,2021-02-18 03:04:45 PM,Stanford Bank ATM
Windom Earle,2021-02-18 03:57:12 PM,Memorial Church
Laura Palmer,2021-02-18 07:11:20 PM,Gates Computer Science
Donna Hayward,2021-02-18 07:40:19 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-02-18 09:36:12 PM,White Memorial Fountain
Gordon Cole,2021-02-19 02:11:57 AM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-02-19 03:32:49 AM,Memorial Church
Dale Cooper,2021-02-19 03:50:33 AM,Memorial Church
Andy Brennan,2021-02-19 01:22:10 PM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-02-19 01:54:26 PM,Gates Computer Science
Laura Palmer,2021-02-19 03:18:03 PM,Memorial Church
Nadine Hurley,2021-02-19 05:04:05 PM,Hoover Tower
Dale Cooper,2021-02-19 09:40:18 PM,Hoover Tower
Laura Palmer,2021-02-20 01:31:41 AM,Stanford Bookstore
Harry Truman,2021-02-20 02:53:19 AM,Hoover Tower
Gordon Cole,2021-02-20 04:17:15 AM,Stanford Stadium
Benjamin Horne,2021-02-20 05:30:42 AM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-02-20 05:32:08 AM,White Memorial Fountain
Windom Earle,2021-02-20 08:45:36 AM,Stanford Bank ATM
Windom Earle,2021-02-20 01:13:11 PM,Memorial Church
James Hurley,2021-02-20 02:22:41 PM,Main Quad
Nadine Hurley,2021-02-20 04:02:59 PM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-02-20 04:18:16 PM,Hoover Tower
Benjamin Horne,2021-02-21 03:27:00 AM,White Memorial Fountain
Harry Truman,2021-02-21 04:55:52 AM,Main Quad
Donna Hayward,2021-02-21 05:34:05 AM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-02-21 05:49:29 AM,Stanford Bank ATM
Benjamin Horne,2021-02-21 08:36:30 AM,Memorial Church
Dale Cooper,2021-02-21 09:25:00 AM,Gates Computer Science
James Hurley,2021-02-21 05:38:05 PM,Hoover Tower
Harry Truman,2021-02-21 08:46:18 PM,Stanford Stadium
Andy Brennan,2021-02-21 09:33:00 PM,Hoover Tower
Nadine Hurley,2021-02-21 11:40:08 PM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-02-22 12:40:28 AM,Main Quad
Dale Cooper,2021-02-22 01:08:31 AM,White Memorial Fountain
Andy Brennan,2021-02-22 02:01:22 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-02-22 02:31:54 AM,Stanford Stadium
Dale Cooper,2021-02-22 08:08:24 AM,Stanford Bank ATM
Donna Hayward,2021-02-22 12:18:35 PM,Stanford Stadium
James Hurley,2021-02-22 05:42:22 PM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-02-22 06:48:22 PM,Stanford Bank ATM
Dale Cooper,2021-02-22 09:21:03 PM,Main Quad
Harry Truman,2021-02-22 09:32:07 PM,Main Quad
James Hurley,2021-02-23 12:00:37 AM,Stanford Bank ATM
Nadine Hurley,2021-02-23 12:32:47 AM,Memorial Church
Dale Cooper,2021-02-23 12:50:47 AM,Main Quad
Gordon Cole,2021-02-23 06:22:34 AM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-02-23 10:28:22 AM,Main Quad
Donna Hayward,2021-02-23 01:17:36 PM,White Memorial Fountain
Andy Brennan,2021-02-23 02:46:45 PM,Hoover Tower
Gordon Cole,2021-02-23 03:57:31 PM,Gates Computer Science
Harry Truman,2021-02-23 04:01:05 PM,Hoover Tower
Gordon Cole,2021-02-23 07:33:34 PM,Memorial Church
Nadine Hurley,2021-02-23 09:04:34 PM,Gates Computer Science
Benjamin Horne,2021-02-23 10:19:37 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-02-24 03:43:23 AM,Gates Computer Science
Windom Earle,2021-02-24 03:55:12 AM,Memorial Church
Benjamin Horne,2021-02-24 09:56:26 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-02-24 12:18:09 PM,Memorial Church
Andy Brennan,2021-02-24 01:09:03 PM,Stanford Bookstore
Gordon Cole,2021-02-24 03:01:00 PM,White Memorial Fountain
Windom Earle,2021-02-24 03:11:39 PM,Hoover Tower
Nadine Hurley,2021-02-24 08:10:28 PM,Gates Computer Science
Laura Palmer,2021-02-24 09:31:07 PM,Stanford Bookstore
Gordon Cole,2021-02-25 01:09:57 AM,Hoover Tower
Donna Hayward,2021-02-25 03:51:37 AM,Gates Computer Science
Benjamin Horne,2021-02-25 05:58:26 AM,Stanford Stadium
Windom Earle,2021-02-25 10:09:21 AM,Stanford Bookstore
Laura Palmer,2021-02-25 10:52:18 AM,Main Quad
Benjamin Horne,2021-02-25 03:34:15 PM,Stanford Bank ATM
Nadine Hurley,2021-02-25 09:45:05 PM,Main Quad
Dale Cooper,2021-02-25 10:35:20 PM,Gates Computer Science
Nadine Hurley,2021-02-26 02:40:39 AM,Stanford Stadium
Andy Brennan,2021-02-26 03:30:08 AM,Main Quad
Andy Brennan,2021-02-26 03:56:22 AM,Gates Computer Science
Andy Brennan,2021-02-26 07:30:55 AM,Gates Computer Science
Laura Palmer,2021-02-26 07:40:09 AM,Memorial Church
Benjamin Horne,2021-02-26 09:33:04 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-02-26 09:51:16 AM,Stanford Bookstore
Harry Truman,2021-02-26 10:57:32 AM,Main Quad
Gordon Cole,2021-02-26 12:48:15 PM,Stanford Bookstore
Benjamin Horne,2021-02-26 05:30:40 PM,Main Quad
Harry Truman,2021-02-26 05:51:16 PM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-02-26 06:56:58 PM,Stanford Bookstore
Donna Hayward,2021-02-26 09:46:29 PM,Hoover Tower
Harry Truman,2021-02-26 10:15:04 PM,Stanford Stadium
Dale Cooper,2021-02-27 01:35:53 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-02-27 03:23:50 AM,Main Quad
Gordon Cole,2021-02-27 06:38:58 AM,Memorial Church
Andy Brennan,2021-02-27 07:16:54 AM,Gates Computer Science
Donna Hayward,2021-02-27 09:41:02 AM,Main Quad
Andy Brennan,2021-02-27 09:56:19 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-02-27 11:08:24 AM,Gates Computer Science
Harry Truman,2021-02-27 11:26:17 AM,Stanford Bookstore
Nadine Hurley,2021-02-27 12:02:38 PM,Memorial Church
Harry Truman,2021-02-27 12:48:09 PM,Gates Computer Science
Harry Truman,2021-02-27 01:29:53 PM,Arrillaga Outdoor Education and Recreation Center
Donna Hayward,2021-02-27 01:48:01 PM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-02-27 01:50:02 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-02-27 02:02:09 PM,Stanford Stadium
Gordon Cole,2021-02-27 05:45:08 PM,Stanford Stadium
Dale Cooper,2021-02-27 05:55:27 PM,Stanford Stadium
Windom Earle,2021-02-28 12:02:38 AM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-02-28 01:39:11 AM,Gates Computer Science
Benjamin Horne,2021-02-28 04:01:16 AM,Gates Computer Science
Windom Earle,2021-02-28 08:13:26 AM,Hoover Tower
Gordon Cole,2021-02-28 09:27:10 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-02-28 09:27:53 AM,Stanford Stadium
Harry Truman,2021-02-28 09:40:29 AM,White Memorial Fountain
James Hurley,2021-02-28 10:16:02 AM,Stanford Bank ATM
Dale Cooper,2021-02-28 02:42:47 PM,Gates Computer Science
Laura Palmer,2021-02-28 03:12:53 PM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-02-28 05:59:30 PM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-02-28 06:07:06 PM,Main Quad
Dale Cooper,2021-02-28 06:09:59 PM,Stanford Bookstore
Dale Cooper,2021-02-28 08:39:47 PM,Hoover Tower
Dale Cooper,2021-03-01 12:00:32 AM,Arrillaga Outdoor Education and Recreation Center
James Hurley,2021-03-01 01:36:38 AM,Memorial Church
Dale Cooper,2021-03-01 02:32:46 AM,Stanford Bookstore
Nadine Hurley,2021-03-01 02:32:55 AM,Stanford Bookstore
Dale Cooper,2021-03-01 04:13:35 AM,Stanford Bank ATM
Windom Earle,2021-03-01 04:49:48 AM,Hoover Tower
Harry Truman,2021-03-01 06:52:37 AM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-01 09:12:19 PM,Stanford Bookstore
Nadine Hurley,2021-03-01 09:41:40 PM,Hoover Tower
Nadine Hurley,2021-03-02 12:48:30 AM,Stanford Bookstore
Andy Brennan,2021-03-02 01:39:02 AM,Memorial Church
Andy Brennan,2021-03-02 02:41:36 AM,Gates Computer Science
Dale Cooper,2021-03-02 05:12:22 AM,Hoover Tower
Andy Brennan,2021-03-02 07:41:59 AM,Stanford Stadium
Gordon Cole,2021-03-02 12:17:53 PM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-02 02:27:57 PM,Stanford Stadium
Gordon Cole,2021-03-02 02:42:41 PM,Gates Computer Science
Gordon Cole,2021-03-02 03:35:55 PM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-03-02 05:40:45 PM,Stanford Bank ATM
Gordon Cole,2021-03-02 06:18:17 PM,Arrillaga Outdoor Education and Recreation Center
Dale Cooper,2021-03-02 06:29:29 PM,Gates Computer Science
Andy Brennan,2021-03-02 07:54:27 PM,Stanford Stadium
James Hurley,2021-03-02 07:59:58 PM,White Memorial Fountain
Benjamin Horne,2021-03-02 10:19:42 PM,Stanford Bookstore
Laura Palmer,2021-03-02 10:30:06 PM,Stanford Stadium
Andy Brennan,2021-03-03 02:11:50 AM,Main Quad
Windom Earle,2021-03-03 03:43:59 AM,Stanford Bank ATM
Andy Brennan,2021-03-03 04:07:39 AM,Hoover Tower
Nadine Hurley,2021-03-03 10:13:58 AM,Stanford Bookstore
Donna Hayward,2021-03-03 11:09:52 AM,Memorial Church
James Hurley,2021-03-03 01:22:37 PM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-03 02:23:09 PM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-03-03 03:31:10 PM,Stanford Stadium
Windom Earle,2021-03-03 04:31:08 PM,Stanford Stadium
Benjamin Horne,2021-03-03 05:08:12 PM,Memorial Church
Harry Truman,2021-03-03 09:29:04 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-03 10:33:19 PM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-04 01:09:54 AM,White Memorial Fountain
Harry Truman,2021-03-04 02:43:23 AM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-03-04 02:45:36 AM,Arrillaga Outdoor Education and Recreation Center
Harry Truman,2021-03-04 03:19:34 AM,Memorial Church
Gordon Cole,2021-03-04 03:32:56 AM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-04 05:13:24 AM,Gates Computer Science
Dale Cooper,2021-03-04 05:18:29 AM,Memorial Church
Nadine Hurley,2021-03-04 06:43:29 AM,Stanford Bank ATM
Laura Palmer,2021-03-04 07:59:53 AM,Stanford Bookstore
Andy Brennan,2021-03-04 08:02:11 AM,Main Quad
Donna Hayward,2021-03-04 08:02:16 AM,Stanford Stadium
Harry Truman,2021-03-04 11:17:05 AM,Hoover Tower
Andy Brennan,2021-03-04 01:23:08 PM,Stanford Stadium
Dale Cooper,2021-03-04 07:06:47 PM,White Memorial Fountain
Laura Palmer,2021-03-04 07:13:38 PM,White Memorial Fountain
Andy Brennan,2021-03-04 09:06:35 PM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-04 09:37:22 PM,Gates Computer Science
Benjamin Horne,2021-03-04 10:18:33 PM,Jen-Hsun Huang Engineering Center
Andy Brennan,2021-03-05 02:24:38 AM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-03-05 02:52:49 AM,Hoover Tower
Benjamin Horne,2021-03-05 06:04:05 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-03-05 07:12:31 AM,Memorial Church
Donna Hayward,2021-03-05 08:20:55 AM,Gates Computer Science
Benjamin Horne,2021-03-05 01:13:22 PM,Stanford Bank ATM
Laura Palmer,2021-03-05 01:33:38 PM,White Memorial Fountain
Andy Brennan,2021-03-05 02:14:49 PM,Stanford Bank ATM
Andy Brennan,2021-03-05 02:35:23 PM,Arrillaga Outdoor Education and Recreation Center
Donna Hayward,2021-03-05 02:43:42 PM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-03-05 04:09:01 PM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-05 08:36:21 PM,Memorial Church
Laura Palmer,2021-03-05 08:40:48 PM,Hoover Tower
Nadine Hurley,2021-03-05 08:55:51 PM,White Memorial Fountain
Benjamin Horne,2021-03-05 09:39:16 PM,Main Quad
Windom Earle,2021-03-06 12:55:33 AM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-03-06 04:21:49 AM,Hoover Tower
Windom Earle,2021-03-06 06:43:35 AM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-03-06 06:58:06 AM,Stanford Bookstore
James Hurley,2021-03-06 09:32:58 AM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-06 12:17:45 PM,Hoover Tower
Harry Truman,2021-03-06 04:00:31 PM,Stanford Bank ATM
Dale Cooper,2021-03-06 05:29:11 PM,Stanford Stadium
Gordon Cole,2021-03-06 05:56:57 PM,Memorial Church
Andy Brennan,2021-03-06 06:05:17 PM,Stanford Stadium
Windom Earle,2021-03-06 06:30:41 PM,Gates Computer Science
Benjamin Horne,2021-03-06 06:39:12 PM,White Memorial Fountain
Dale Cooper,2021-03-06 08:17:13 PM,Hoover Tower
Donna Hayward,2021-03-06 10:14:20 PM,Hoover Tower
Donna Hayward,2021-03-06 11:24:00 PM,Gates Computer Science
Harry Truman,2021-03-07 12:05:28 AM,Memorial Church
Donna Hayward,2021-03-07 12:14:36 AM,Stanford Bookstore
Nadine Hurley,2021-03-07 02:39:32 AM,Hoover Tower
Windom Earle,2021-03-07 08:52:48 AM,Stanford Bank ATM
Windom Earle,2021-03-07 03:19:14 PM,White Memorial Fountain
Gordon Cole,2021-03-07 05:13:52 PM,Stanford Bookstore
Gordon Cole,2021-03-07 05:36:27 PM,White Memorial Fountain
Donna Hayward,2021-03-07 05:42:22 PM,Stanford Bank ATM
Gordon Cole,2021-03-07 10:42:50 PM,Gates Computer Science
Gordon Cole,2021-03-08 01:37:13 AM,Stanford Bank ATM
Nadine Hurley,2021-03-08 02:04:50 AM,Gates Computer Science
Windom Earle,2021-03-08 02:10:35 AM,Stanford Bank ATM
Andy Brennan,2021-03-08 04:08:09 AM,Stanford Bookstore
Windom Earle,2021-03-08 07:35:42 AM,Stanford Bank ATM
Gordon Cole,2021-03-08 09:33:17 AM,Gates Computer Science
Harry Truman,2021-03-08 04:13:25 PM,Gates Computer Science
Dale Cooper,2021-03-08 04:36:11 PM,Stanford Bank ATM
Donna Hayward,2021-03-08 11:15:43 PM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-09 02:12:26 AM,White Memorial Fountain
Gordon Cole,2021-03-09 02:43:23 AM,White Memorial Fountain
Nadine Hurley,2021-03-09 06:47:52 AM,Main Quad
Nadine Hurley,2021-03-09 09:18:18 AM,Hoover Tower
Donna Hayward,2021-03-09 11:44:49 AM,Stanford Stadium
James Hurley,2021-03-09 12:26:04 PM,Stanford Bank ATM
Benjamin Horne,2021-03-09 12:34:03 PM,Stanford Stadium
Donna Hayward,2021-03-09 02:38:56 PM,Stanford Stadium
Dale Cooper,2021-03-10 12:26:39 AM,Hoover Tower
Windom Earle,2021-03-10 12:32:47 AM,Stanford Bookstore
Donna Hayward,2021-03-10 02:35:59 AM,Stanford Bookstore
Benjamin Horne,2021-03-10 02:49:29 AM,Hoover Tower
Andy Brennan,2021-03-10 05:13:39 AM,Stanford Bank ATM
Harry Truman,2021-03-10 08:42:21 AM,Hoover Tower
Andy Brennan,2021-03-10 12:56:55 PM,Memorial Church
Benjamin Horne,2021-03-10 02:09:16 PM,Hoover Tower
Donna Hayward,2021-03-10 02:52:03 PM,Gates Computer Science
Andy Brennan,2021-03-10 04:27:05 PM,Memorial Church
Dale Cooper,2021-03-10 05:06:29 PM,Hoover Tower
Gordon Cole,2021-03-10 07:34:39 PM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-03-10 09:43:09 PM,Arrillaga Outdoor Education and Recreation Center
James Hurley,2021-03-10 10:18:13 PM,Hoover Tower
James Hurley,2021-03-10 11:03:43 PM,Memorial Church
Harry Truman,2021-03-11 01:59:06 AM,Memorial Church
Donna Hayward,2021-03-11 06:53:27 AM,Gates Computer Science
James Hurley,2021-03-11 07:22:27 AM,Stanford Bank ATM
Benjamin Horne,2021-03-11 08:27:12 AM,Main Quad
Benjamin Horne,2021-03-11 11:53:02 AM,Stanford Stadium
Dale Cooper,2021-03-11 11:59:49 AM,Hoover Tower
Nadine Hurley,2021-03-11 01:20:08 PM,Stanford Bookstore
Dale Cooper,2021-03-11 02:29:58 PM,Memorial Church
Gordon Cole,2021-03-11 03:58:52 PM,Stanford Stadium
Andy Brennan,2021-03-11 06:28:36 PM,Gates Computer Science
Windom Earle,2021-03-11 09:36:27 PM,Stanford Stadium
Nadine Hurley,2021-03-12 02:32:39 AM,Memorial Church
Nadine Hurley,2021-03-12 06:14:23 AM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-03-12 09:55:09 AM,Stanford Stadium
Laura Palmer,2021-03-12 01:56:49 PM,Gates Computer Science
Windom Earle,2021-03-12 02:36:54 PM,Hoover Tower
Windom Earle,2021-03-12 02:55:34 PM,Stanford Bank ATM
Laura Palmer,2021-03-12 03:05:26 PM,Hoover Tower
Harry Truman,2021-03-12 03:59:50 PM,Stanford Bookstore
James Hurley,2021-03-12 05:19:06 PM,White Memorial Fountain
Donna Hayward,2021-03-12 06:49:33 PM,Gates Computer Science
Donna Hayward,2021-03-13 07:21:55 AM,Main Quad
Harry Truman,2021-03-13 09:42:42 AM,Hoover Tower
Windom Earle,2021-03-13 11:01:21 AM,Hoover Tower
Gordon Cole,2021-03-13 11:10:27 AM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-03-13 01:16:13 PM,White Memorial Fountain
Benjamin Horne,2021-03-13 01:36:36 PM,White Memorial Fountain
Harry Truman,2021-03-13 08:36:52 PM,Hoover Tower
Benjamin Horne,2021-03-13 10:38:03 PM,Stanford Stadium
Donna Hayward,2021-03-13 11:21:03 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-14 01:09:52 AM,Jen-Hsun Huang Engineering Center
Nadine Hurley,2021-03-14 03:35:18 AM,Main Quad
Donna Hayward,2021-03-14 06:15:46 AM,Memorial Church
Donna Hayward,2021-03-14 07:30:36 AM,White Memorial Fountain
Donna Hayward,2021-03-14 01:32:46 PM,Gates Computer Science
Nadine Hurley,2021-03-14 07:13:33 PM,Memorial Church
Nadine Hurley,2021-03-14 10:51:13 PM,Stanford Stadium
Windom Earle,2021-03-14 11:18:35 PM,Memorial Church
James Hurley,2021-03-15 02:16:32 AM,Memorial Church
