Donna Hayward,2021-02-13 02:33:21 PM,Stanford Stadium
Harry Truman,2021-03-15 04:15:49 AM,Stanford Bank ATM
Windom Earle,2021-03-15 04:48:07 AM,White Memorial Fountain
Donna Hayward,2021-03-15 05:27:01 AM,Stanford Bank ATM
Gordon Cole,2021-03-15 06:28:03 AM,Main Quad
Dale Cooper,2021-03-15 07:39:09 AM,Stanford Bank ATM
Dale Cooper,2021-03-15 08:23:42 AM,Gates Computer Science
Dale Cooper,2021-03-15 11:23:41 AM,White Memorial Fountain
Donna Hayward,2021-03-15 11:29:37 AM,Stanford Stadium
Windom Earle,2021-03-15 03:35:01 PM,Gates Computer Science
Nadine Hurley,2021-03-15 05:05:06 PM,Stanford Bank ATM
Andy Brennan,2021-03-15 05:23:55 PM,Stanford Bank ATM
James Hurley,2021-03-15 06:59:08 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-15 10:51:02 PM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-03-16 01:54:52 AM,Stanford Stadium
James Hurley,2021-03-16 05:13:22 AM,Hoover Tower
Windom Earle,2021-03-16 08:36:10 AM,Hoover Tower
Benjamin Horne,2021-03-16 12:41:34 PM,Main Quad
James Hurley,2021-03-16 05:09:37 PM,Hoover Tower
Laura Palmer,2021-03-16 09:00:44 PM,Main Quad
Dale Cooper,2021-03-16 10:18:29 PM,Main Quad
Andy Brennan,2021-03-17 01:07:12 AM,Main Quad
Benjamin Horne,2021-03-17 04:13:22 AM,Stanford Stadium
Laura Palmer,2021-03-17 05:42:30 AM,Hoover Tower
Andy Brennan,2021-03-17 07:31:16 AM,Stanford Bookstore
James Hurley,2021-03-17 08:24:06 AM,Memorial Church
Laura Palmer,2021-03-17 09:32:10 AM,White Memorial Fountain
Gordon Cole,2021-03-17 09:41:45 AM,White Memorial Fountain
Benjamin Horne,2021-03-17 11:04:39 AM,Stanford Bookstore
Harry Truman,2021-03-17 11:47:22 AM,White Memorial Fountain
Benjamin Horne,2021-03-17 12:27:44 PM,Stanford Stadium
Laura Palmer,2021-03-17 01:32:18 PM,Memorial Church
Windom Earle,2021-03-17 02:16:39 PM,Hoover Tower
Harry Truman,2021-03-17 04:10:54 PM,Gates Computer Science
Dale Cooper,2021-03-17 06:32:24 PM,Memorial Church
Dale Cooper,2021-03-18 05:48:15 AM,Memorial Church
Harry Truman,2021-03-18 06:02:27 AM,Stanford Bank ATM
Dale Cooper,2021-03-18 06:47:34 AM,Stanford Stadium
Nadine Hurley,2021-03-18 09:14:25 AM,Stanford Bank ATM
Laura Palmer,2021-03-18 10:59:08 AM,Memorial Church
Harry Truman,2021-03-18 12:49:01 PM,White Memorial Fountain
Donna Hayward,2021-03-18 04:11:22 PM,Main Quad
Andy Brennan,2021-03-18 06:01:25 PM,Hoover Tower
Windom Earle,2021-03-18 07:13:17 PM,Memorial Church
Gordon Cole,2021-03-18 08:58:52 PM,Main Quad
Benjamin Horne,2021-03-18 09:39:17 PM,Main Quad
Harry Truman,2021-03-18 11:26:32 PM,Stanford Stadium
Harry Truman,2021-03-19 12:54:48 AM,White Memorial Fountain
James Hurley,2021-03-19 03:01:39 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-03-19 04:26:17 AM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-19 05:27:41 AM,Stanford Bank ATM
Benjamin Horne,2021-03-19 06:12:16 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-03-19 06:42:54 AM,Hoover Tower
Gordon Cole,2021-03-19 06:47:55 AM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-03-19 08:19:09 AM,Gates Computer Science
Gordon Cole,2021-03-19 02:02:42 PM,Memorial Church
Andy Brennan,2021-03-19 02:42:11 PM,Hoover Tower
Benjamin Horne,2021-03-19 07:41:36 PM,Memorial Church
Donna Hayward,2021-03-19 10:22:31 PM,White Memorial Fountain
Benjamin Horne,2021-03-19 11:16:34 PM,White Memorial Fountain
Dale Cooper,2021-03-19 11:24:00 PM,Memorial Church
Windom Earle,2021-03-20 01:10:45 AM,Stanford Bank ATM
Benjamin Horne,2021-03-20 03:05:37 AM,Gates Computer Science
Nadine Hurley,2021-03-20 03:06:28 AM,Stanford Bank ATM
Harry Truman,2021-03-20 03:36:53 AM,Stanford Stadium
Laura Palmer,2021-03-20 04:31:49 AM,Hoover Tower
Laura Palmer,2021-03-20 06:59:51 AM,Jen-Hsun Huang Engineering Center
Andy Brennan,2021-03-20 07:08:10 AM,Hoover Tower
Dale Cooper,2021-03-20 07:50:25 AM,Stanford Bookstore
James Hurley,2021-03-20 10:20:37 AM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-20 11:18:11 AM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-03-20 01:24:23 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-03-20 03:09:22 PM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-20 09:00:13 PM,White Memorial Fountain
Dale Cooper,2021-03-21 02:22:07 AM,Memorial Church
Laura Palmer,2021-03-21 05:57:55 AM,White Memorial Fountain
Gordon Cole,2021-03-21 06:28:51 AM,Jen-Hsun Huang Engineering Center
Harry Truman,2021-03-21 09:00:04 AM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-03-21 09:03:36 AM,Stanford Stadium
Windom Earle,2021-03-21 12:05:22 PM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-21 01:06:58 PM,Stanford Bank ATM
Donna Hayward,2021-03-21 04:58:04 PM,Stanford Bank ATM
James Hurley,2021-03-21 05:24:36 PM,White Memorial Fountain
Benjamin Horne,2021-03-21 07:46:54 PM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-03-21 09:45:14 PM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-03-22 02:09:02 AM,Memorial Church
Nadine Hurley,2021-03-22 05:17:12 AM,Main Quad
Andy Brennan,2021-03-22 06:03:44 AM,Hoover Tower
Gordon Cole,2021-03-22 07:57:33 AM,Stanford Bank ATM
Nadine Hurley,2021-03-22 08:10:48 AM,Gates Computer Science
Dale Cooper,2021-03-22 09:26:31 AM,Arrillaga Outdoor Education and Recreation Center
Harry Truman,2021-03-22 10:27:32 AM,Stanford Bank ATM
Nadine Hurley,2021-03-22 11:12:22 AM,Memorial Church
Benjamin Horne,2021-03-22 11:59:45 AM,Stanford Stadium
Gordon Cole,2021-03-22 03:05:49 PM,Stanford Stadium
Dale Cooper,2021-03-22 03:34:43 PM,Stanford Stadium
Nadine Hurley,2021-03-22 10:27:10 PM,Gates Computer Science
Andy Brennan,2021-03-23 03:04:56 AM,Gates Computer Science
Nadine Hurley,2021-03-23 03:25:29 AM,Stanford Bookstore
Laura Palmer,2021-03-23 11:29:50 AM,Main Quad
Donna Hayward,2021-03-23 05:31:12 PM,Stanford Bookstore
Windom Earle,2021-03-23 06:30:01 PM,White Memorial Fountain
Donna Hayward,2021-03-23 08:04:35 PM,Hoover Tower
Windom Earle,2021-03-24 02:20:51 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-24 03:33:49 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-24 03:38:42 AM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-03-24 04:26:22 AM,Stanford Bookstore
Dale Cooper,2021-03-24 05:59:08 AM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-03-24 06:52:53 AM,Main Quad
Gordon Cole,2021-03-24 08:32:28 AM,Gates Computer Science
Harry Truman,2021-03-24 09:14:38 AM,Main Quad
Andy Brennan,2021-03-24 11:18:49 AM,Stanford Bookstore
Windom Earle,2021-03-24 12:21:35 PM,Gates Computer Science
Harry Truman,2021-03-24 01:07:40 PM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-03-24 08:53:09 PM,Hoover Tower
Donna Hayward,2021-03-24 11:03:59 PM,Gates Computer Science
Laura Palmer,2021-03-25 03:41:47 AM,Memorial Church
Gordon Cole,2021-03-25 05:12:08 AM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-03-25 07:44:06 AM,Stanford Stadium
Windom Earle,2021-03-25 09:45:17 AM,White Memorial Fountain
Laura Palmer,2021-03-25 01:11:25 PM,Stanford Bank ATM
Donna Hayward,2021-03-25 06:30:01 PM,Stanford Bookstore
Windom Earle,2021-03-25 11:18:54 PM,Hoover Tower
Nadine Hurley,2021-03-25 11:25:23 PM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-03-26 03:36:16 AM,Memorial Church
Windom Earle,2021-03-26 05:56:33 AM,White Memorial Fountain
Andy Brennan,2021-03-26 07:31:57 AM,Memorial Church
Harry Truman,2021-03-26 09:25:54 AM,Stanford Stadium
Harry Truman,2021-03-26 09:49:06 AM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-26 10:06:33 AM,Stanford Bookstore
Nadine Hurley,2021-03-26 10:19:06 AM,Stanford Bank ATM
Nadine Hurley,2021-03-26 11:21:37 AM,Stanford Bank ATM
Laura Palmer,2021-03-26 11:40:03 AM,Arrillaga Outdoor Education and Recreation Center
James Hurley,2021-03-26 01:03:03 PM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-26 01:12:55 PM,Main Quad
James Hurley,2021-03-26 09:29:02 PM,Stanford Bookstore
Nadine Hurley,2021-03-27 12:14:37 AM,White Memorial Fountain
Benjamin Horne,2021-03-27 12:46:57 AM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-03-27 03:11:12 AM,Hoover Tower
Andy Brennan,2021-03-27 04:52:29 AM,Hoover Tower
Andy Brennan,2021-03-27 05:04:54 AM,Memorial Church
James Hurley,2021-03-27 06:57:43 AM,Stanford Bookstore
Gordon Cole,2021-03-27 08:25:39 AM,Gates Computer Science
Donna Hayward,2021-03-27 01:34:46 PM,Gates Computer Science
Windom Earle,2021-03-27 04:50:14 PM,Stanford Bank ATM
Gordon Cole,2021-03-27 06:01:45 PM,Memorial Church
Nadine Hurley,2021-03-28 09:07:51 AM,Stanford Bookstore
Laura Palmer,2021-03-28 09:41:59 AM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-03-28 10:00:01 AM,Stanford Bank ATM
Harry Truman,2021-03-28 11:40:07 AM,Hoover Tower
Benjamin Horne,2021-03-28 12:23:34 PM,Gates Computer Science
Harry Truman,2021-03-28 01:11:52 PM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-28 02:34:53 PM,Gates Computer Science
Harry Truman,2021-03-28 03:01:40 PM,White Memorial Fountain
Benjamin Horne,2021-03-28 03:37:23 PM,Jen-Hsun Huang Engineering Center
Andy Brennan,2021-03-28 03:40:39 PM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-03-28 06:33:00 PM,Stanford Bookstore
Donna Hayward,2021-03-29 03:54:39 AM,Hoover Tower
James Hurley,2021-03-29 05:37:36 AM,Jen-Hsun Huang Engineering Center
James Hurley,2021-03-29 09:32:38 AM,Hoover Tower
Harry Truman,2021-03-29 01:20:36 PM,Memorial Church
Gordon Cole,2021-03-29 04:45:37 PM,White Memorial Fountain
James Hurley,2021-03-29 04:51:53 PM,Gates Computer Science
Nadine Hurley,2021-03-29 06:40:40 PM,Gates Computer Science
James Hurley,2021-03-29 06:47:33 PM,Hoover Tower
Dale Cooper,2021-03-29 07:55:27 PM,Gates Computer Science
Windom Earle,2021-03-29 08:33:42 PM,White Memorial Fountain
Harry Truman,2021-03-30 12:57:21 AM,Hoover Tower
Nadine Hurley,2021-03-30 01:33:30 AM,White Memorial Fountain
Benjamin Horne,2021-03-30 04:08:34 AM,Gates Computer Science
Harry Truman,2021-03-30 04:43:46 AM,Arrillaga Outdoor Education and Recreation Center
James Hurley,2021-03-30 06:35:11 AM,Stanford Bank ATM
James Hurley,2021-03-30 10:45:40 AM,Gates Computer Science
Windom Earle,2021-03-30 01:16:16 PM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-03-30 03:44:17 PM,Gates Computer Science
James Hurley,2021-03-30 08:28:26 PM,Stanford Bookstore
Harry Truman,2021-03-30 09:50:23 PM,Jen-Hsun Huang Engineering Center
Harry Truman,2021-03-31 12:52:10 AM,Main Quad
Dale Cooper,2021-03-31 01:15:59 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-03-31 03:49:43 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-03-31 04:53:49 AM,White Memorial Fountain
Nadine Hurley,2021-03-31 07:02:38 AM,Gates Computer Science
Gordon Cole,2021-03-31 12:06:46 PM,White Memorial Fountain
Donna Hayward,2021-03-31 12:59:28 PM,Hoover Tower
Donna Hayward,2021-03-31 02:08:30 PM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-03-31 04:22:11 PM,Stanford Bank ATM
Harry Truman,2021-03-31 05:42:43 PM,Main Quad
Windom Earle,2021-03-31 07:43:08 PM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-04-01 02:59:06 AM,Stanford Bank ATM
Windom Earle,2021-04-01 05:18:26 AM,Arrillaga Outdoor Education and Recreation Center
Donna Hayward,2021-04-01 05:31:28 AM,Main Quad
James Hurley,2021-04-01 05:46:02 AM,Stanford Bank ATM
Dale Cooper,2021-04-01 07:47:51 AM,Main Quad
James Hurley,2021-04-01 09:58:42 AM,Main Quad
Dale Cooper,2021-04-01 02:48:23 PM,Memorial Church
Benjamin Horne,2021-04-01 03:30:26 PM,Hoover Tower
Windom Earle,2021-04-01 09:40:18 PM,Stanford Bank ATM
Laura Palmer,2021-04-02 12:21:15 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-04-02 01:33:18 AM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-04-02 03:22:37 AM,Stanford Bookstore
Nadine Hurley,2021-04-02 06:16:30 AM,Memorial Church
Nadine Hurley,2021-04-02 06:22:41 AM,White Memorial Fountain
Dale Cooper,2021-04-02 06:26:21 AM,Gates Computer Science
Laura Palmer,2021-04-02 08:32:06 AM,Stanford Stadium
Windom Earle,2021-04-02 01:38:21 PM,Memorial Church
Donna Hayward,2021-04-03 01:16:19 AM,Stanford Bookstore
Donna Hayward,2021-04-03 01:37:49 AM,Gates Computer Science
Nadine Hurley,2021-04-03 04:50:28 AM,Stanford Bank ATM
Laura Palmer,2021-04-03 07:36:24 AM,Stanford Bookstore
Gordon Cole,2021-04-03 09:58:10 AM,Stanford Bookstore
Donna Hayward,2021-04-03 10:39:15 AM,White Memorial Fountain
Dale Cooper,2021-04-03 02:48:35 PM,Jen-Hsun Huang Engineering Center
Nadine Hurley,2021-04-03 03:38:35 PM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-04-03 07:28:51 PM,Stanford Bank ATM
Dale Cooper,2021-04-03 07:41:55 PM,Stanford Bank ATM
Harry Truman,2021-04-03 08:22:33 PM,Hoover Tower
Windom Earle,2021-04-03 10:32:56 PM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-04-03 10:45:47 PM,Stanford Bank ATM
Harry Truman,2021-04-03 11:02:57 PM,Memorial Church
Harry Truman,2021-04-04 12:22:44 AM,Stanford Stadium
Windom Earle,2021-04-04 04:10:13 AM,Jen-Hsun Huang Engineering Center
Benjamin Horne,2021-04-04 06:36:36 AM,Stanford Bank ATM
Gordon Cole,2021-04-04 06:55:48 AM,Hoover Tower
James Hurley,2021-04-04 08:56:10 AM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-04-04 09:07:46 AM,Hoover Tower
Harry Truman,2021-04-04 09:11:59 AM,Arrillaga Outdoor Education and Recreation Center
Donna Hayward,2021-04-04 09:12:03 AM,Arrillaga Outdoor Education and Recreation Center
Andy Brennan,2021-04-04 09:13:28 AM,Gates Computer Science
Andy Brennan,2021-04-04 03:01:02 PM,Gates Computer Science
Benjamin Horne,2021-04-04 08:12:06 PM,Hoover Tower
Benjamin Horne,2021-04-05 01:22:41 AM,Hoover Tower
Dale Cooper,2021-04-05 10:27:07 AM,Memorial Church
Gordon Cole,2021-04-05 11:42:21 AM,Memorial Church
Laura Palmer,2021-04-05 11:48:21 AM,Stanford Bookstore
Benjamin Horne,2021-04-05 11:50:18 AM,Memorial Church
Andy Brennan,2021-04-05 12:56:04 PM,Stanford Bank ATM
Dale Cooper,2021-04-05 05:15:38 PM,Stanford Bookstore
James Hurley,2021-04-05 05:32:16 PM,Hoover Tower
Nadine Hurley,2021-04-05 09:19:08 PM,Jen-Hsun Huang Engineering Center
Andy Brennan,2021-04-05 10:19:41 PM,Gates Computer Science
James Hurley,2021-04-05 10:42:03 PM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-04-06 05:30:05 AM,White Memorial Fountain
Donna Hayward,2021-04-06 06:06:55 AM,Hoover Tower
Laura Palmer,2021-04-06 06:40:31 AM,Arrillaga Outdoor Education and Recreation Center
Harry Truman,2021-04-06 08:47:29 AM,Memorial Church
Dale Cooper,2021-04-06 11:58:51 AM,Stanford Bookstore
Dale Cooper,2021-04-06 12:53:22 PM,Jen-Hsun Huang Engineering Center
Nadine Hurley,2021-04-06 01:34:48 PM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-04-06 03:30:39 PM,Hoover Tower
Windom Earle,2021-04-06 04:13:19 PM,Stanford Bookstore
Dale Cooper,2021-04-06 05:11:23 PM,Main Quad
Nadine Hurley,2021-04-06 05:31:57 PM,Gates Computer Science
Andy Brennan,2021-04-06 05:37:45 PM,Gates Computer Science
Harry Truman,2021-04-06 10:16:21 PM,Gates Computer Science
James Hurley,2021-04-07 03:05:53 AM,Jen-Hsun Huang Engineering Center
Gordon Cole,2021-04-07 05:32:13 AM,Stanford Bank ATM
Laura Palmer,2021-04-07 05:34:04 AM,Stanford Stadium
Laura Palmer,2021-04-07 06:04:48 AM,Arrillaga Outdoor Education and Recreation Center
Nadine Hurley,2021-04-07 07:25:21 AM,Arrillaga Outdoor Education and Recreation Center
Harry Truman,2021-04-07 07:46:16 AM,White Memorial Fountain
Laura Palmer,2021-04-07 08:07:59 AM,Stanford Stadium
Dale Cooper,2021-04-07 10:28:56 AM,Stanford Stadium
Andy Brennan,2021-04-07 11:49:24 AM,Memorial Church
Andy Brennan,2021-04-07 04:51:38 PM,Stanford Stadium
Harry Truman,2021-04-07 06:16:34 PM,Stanford Bank ATM
Laura Palmer,2021-04-07 06:18:02 PM,Hoover Tower
James Hurley,2021-04-07 06:31:10 PM,Gates Computer Science
Andy Brennan,2021-04-07 07:22:15 PM,Memorial Church
Benjamin Horne,2021-04-07 09:36:55 PM,Gates Computer Science
Gordon Cole,2021-04-08 02:41:33 AM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-04-08 05:14:25 AM,Main Quad
Harry Truman,2021-04-08 08:23:09 AM,Stanford Stadium
James Hurley,2021-04-08 08:23:24 AM,Stanford Bookstore
Harry Truman,2021-04-08 12:17:42 PM,Stanford Bookstore
Harry Truman,2021-04-08 06:27:03 PM,White Memorial Fountain
Donna Hayward,2021-04-08 08:57:03 PM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-04-08 09:46:14 PM,Hoover Tower
Harry Truman,2021-04-08 11:22:52 PM,White Memorial Fountain
Andy Brennan,2021-04-09 03:27:54 AM,White Memorial Fountain
Nadine Hurley,2021-04-09 03:48:42 AM,Memorial Church
James Hurley,2021-04-09 06:38:49 AM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-04-09 08:42:05 AM,Stanford Bookstore
James Hurley,2021-04-09 09:05:53 AM,Stanford Bank ATM
Windom Earle,2021-04-09 05:36:36 PM,Jen-Hsun Huang Engineering Center
James Hurley,2021-04-09 07:31:38 PM,Memorial Church
Harry Truman,2021-04-09 08:39:35 PM,Main Quad
Nadine Hurley,2021-04-10 12:38:03 AM,Stanford Stadium
James Hurley,2021-04-10 12:49:35 AM,Gates Computer Science
Windom Earle,2021-04-10 04:07:23 AM,Jen-Hsun Huang Engineering Center
Windom Earle,2021-04-10 04:37:30 AM,Hoover Tower
Nadine Hurley,2021-04-10 06:14:51 AM,Stanford Stadium
Dale Cooper,2021-04-10 07:45:46 AM,Main Quad
Laura Palmer,2021-04-10 07:54:54 AM,Gates Computer Science
Gordon Cole,2021-04-10 08:39:13 AM,Arrillaga Outdoor Education and Recreation Center
Harry Truman,2021-04-10 09:03:33 AM,Stanford Stadium
Benjamin Horne,2021-04-10 02:10:29 PM,Memorial Church
Benjamin Horne,2021-04-10 05:58:28 PM,Hoover Tower
Windom Earle,2021-04-10 09:26:02 PM,Main Quad
Andy Brennan,2021-04-11 07:31:06 AM,White Memorial Fountain
Windom Earle,2021-04-11 12:20:56 PM,Memorial Church
Nadine Hurley,2021-04-11 01:53:18 PM,White Memorial Fountain
Laura Palmer,2021-04-11 03:20:32 PM,Stanford Bank ATM
Dale Cooper,2021-04-11 09:02:05 PM,Stanford Bank ATM
Dale Cooper,2021-04-11 10:55:15 PM,Arrillaga Outdoor Education and Recreation Center
Windom Earle,2021-04-12 01:25:06 AM,Memorial Church
James Hurley,2021-04-12 02:40:41 AM,Main Quad
Laura Palmer,2021-04-12 03:40:44 AM,Memorial Church
Laura Palmer,2021-04-12 05:19:02 AM,Hoover Tower
Donna Hayward,2021-04-12 08:19:57 AM,Stanford Bookstore
Windom Earle,2021-04-12 12:34:08 PM,Hoover Tower
Nadine Hurley,2021-04-12 03:13:46 PM,Stanford Stadium
Benjamin Horne,2021-04-12 05:00:11 PM,Main Quad
Nadine Hurley,2021-04-12 06:08:40 PM,Jen-Hsun Huang Engineering Center
Laura Palmer,2021-04-12 09:41:27 PM,Memorial Church
Harry Truman,2021-04-12 11:38:52 PM,Stanford Bank ATM
Nadine Hurley,2021-04-13 01:34:44 AM,Memorial Church
Windom Earle,2021-04-13 01:53:26 AM,White Memorial Fountain
Harry Truman,2021-04-13 03:09:18 AM,Main Quad
Nadine Hurley,2021-04-13 05:15:27 AM,Gates Computer Science
Nadine Hurley,2021-04-13 07:58:36 AM,Stanford Bank ATM
Donna Hayward,2021-04-13 08:11:02 AM,Memorial Church
Dale Cooper,2021-04-13 09:40:52 AM,Arrillaga Outdoor Education and Recreation Center
Gordon Cole,2021-04-13 11:35:26 AM,Memorial Church
Windom Earle,2021-04-13 12:56:10 PM,Arrillaga Outdoor Education and Recreation Center
Laura Palmer,2021-04-13 01:33:41 PM,Jen-Hsun Huang Engineering Center
Donna Hayward,2021-04-13 03:38:14 PM,Main Quad
Windom Earle,2021-04-13 10:30:03 PM,Stanford Bank ATM
Benjamin Horne,2021-04-14 04:39:34 AM,Stanford Stadium
Benjamin Horne,2021-04-14 04:50:02 AM,Main Quad
Andy Brennan,2021-04-14 08:55:03 AM,Stanford Bookstore
Donna Hayward,2021-04-14 11:11:58 AM,Gates Computer Science
James Hurley,2021-04-14 11:46:20 AM,Hoover Tower
Laura Palmer,2021-04-14 12:27:24 PM,Jen-Hsun Huang Engineering Center
Dale Cooper,2021-04-14 03:37:00 PM,Hoover Tower
Dale Cooper,2021-04-14 05:28:10 PM,Stanford Bookstore
Andy Brennan,2021-04-14 05:33:13 PM,Arrillaga Outdoor Education and Recreation Center
Benjamin Horne,2021-04-14 07:00:31 PM,Stanford Bank ATM
Dale Cooper,2021-04-14 07:01:57 PM,Hoover Tower
Windom Earle,2021-04-14 08:12:33 PM,Hoover Tower
